Name,class,lon,lat,subset,start_date,end_date,eo_status,eo_data,eo_lat,eo_lon,eo_file,matching_eo_files
Maize,7,36.88302981,-0.66406739,training,2020-09-22,2021-09-22,eo_data_export_failed,,,,,[]
Maize,7,36.8873192,-0.6644229,training,2020-09-23,2021-09-23,eo_data_export_failed,,,,,[]
Maize,7,36.88781122,-0.66413343,training,2020-09-24,2021-09-24,eo_data_export_failed,,,,,[]
Maize,7,36.88889357,-0.66321899,training,2020-09-25,2021-09-25,eo_data_export_failed,,,,,[]
Maize,7,36.9703522,-0.6838812,training,2020-09-26,2021-09-26,eo_data_export_failed,,,,,[]
Maize,7,36.9735797,-0.6811403,training,2020-09-27,2021-09-27,eo_data_export_failed,,,,,[]
Maize,7,36.9735876,-0.6811401,training,2020-09-28,2021-09-28,eo_data_export_failed,,,,,[]
Potatoes,15,36.9766577,-0.6804192,training,2020-09-29,2021-09-29,eo_data_export_failed,,,,,[]
Beans,12,36.979003,-0.6807033,training,2020-09-30,2021-09-30,eo_data_export_failed,,,,,[]
Beans,12,36.979708,-0.6807422,training,2020-01-10,2021-01-10,eo_data_export_failed,,,,,[]
Maize,7,36.9807973,-0.6806427,training,2020-02-10,2021-02-10,eo_data_export_failed,,,,,[]
Maize,7,36.9807435,-0.6806406,training,2020-03-10,2021-03-10,eo_data_export_failed,,,,,[]
Beans,12,36.9816611,-0.6804922,training,2020-04-10,2021-04-10,eo_data_export_failed,,,,,[]
Maize,7,36.9818612,-0.6804379,training,2020-05-10,2021-05-10,eo_data_export_failed,,,,,[]
Tea,29,36.86812975,-0.68859375,training,2020-06-10,2021-06-10,eo_data_export_failed,,,,,[]
Beans,12,36.9836812,-0.6796445,training,2020-07-10,2021-07-10,eo_data_export_failed,,,,,[]
Maize,7,36.9836812,-0.6796445,training,2020-08-10,2021-08-10,eo_data_export_failed,,,,,[]
Beans,12,36.9858787,-0.680522,training,2020-09-10,2021-09-10,eo_data_export_failed,,,,,[]
Maize,7,36.8532968,-0.6912611,training,2020-10-10,2021-10-10,eo_data_export_failed,,,,,[]
Maize,7,36.9869535,-0.6813162,training,2020-11-10,2021-11-10,eo_data_export_failed,,,,,[]
Maize,7,36.9869731,-0.6812879,training,2020-12-10,2021-12-10,eo_data_export_failed,,,,,[]
Maize,7,36.9873709,-0.6819982,training,2020-10-13,2021-10-13,eo_data_export_failed,,,,,[]
Maize,7,36.9882685,-0.68247,training,2020-10-14,2021-10-14,eo_data_export_failed,,,,,[]
Beans,12,36.9883656,-0.682367,training,2020-10-15,2021-10-15,eo_data_export_failed,,,,,[]
Tea,29,36.84970622,-0.68843622,training,2020-10-16,2021-10-16,eo_data_export_failed,,,,,[]
Cassava,22,36.9892003,-0.6825804,training,2020-10-17,2021-10-17,eo_data_export_failed,,,,,[]
Beans,12,36.9883857,-0.6823633,training,2020-10-18,2021-10-18,eo_data_export_failed,,,,,[]
Beans,12,36.9884138,-0.6823875,training,2020-10-19,2021-10-19,eo_data_export_failed,,,,,[]
Maize,7,36.9884102,-0.6823557,training,2020-10-20,2021-10-20,eo_data_export_failed,,,,,[]
Beans,12,36.9901109,-0.68280735,training,2020-10-21,2021-10-21,eo_data_export_failed,,,,,[]
Beans,12,36.990354,-0.68269609,training,2020-10-22,2021-10-22,eo_data_export_failed,,,,,[]
Maize,7,36.99030609,-0.68257277,training,2020-10-23,2021-10-23,eo_data_export_failed,,,,,[]
Tea,29,36.84775941,-0.68728431,training,2020-10-24,2021-10-24,eo_data_export_failed,,,,,[]
Potatoes,15,36.9911447,-0.6827654,training,2020-10-25,2021-10-25,eo_data_export_failed,,,,,[]
Maize,7,36.9935157,-0.6841025,training,2020-10-26,2021-10-26,eo_data_export_failed,,,,,[]
Maize,7,36.83704797,-0.68190712,training,2020-10-27,2021-10-27,eo_data_export_failed,,,,,[]
Beans,12,36.994977,-0.684083,training,2020-10-28,2021-10-28,eo_data_export_failed,,,,,[]
Tea,29,36.83508939,-0.67951257,training,2020-10-29,2021-10-29,eo_data_export_failed,,,,,[]
Coffee,18,36.9955245,-0.6839898,training,2020-10-30,2021-10-30,eo_data_export_failed,,,,,[]
Tea,29,36.82914857,-0.68019158,training,2020-10-31,2021-10-31,eo_data_export_failed,,,,,[]
Coffee,18,37.09069373,-0.68575696,training,2020-01-11,2021-01-11,eo_data_export_failed,,,,,[]
Tea,29,36.83129717,-0.68318821,training,2020-02-11,2021-02-11,eo_data_export_failed,,,,,[]
Maize,7,36.9902327,-0.6843285,training,2020-03-11,2021-03-11,eo_data_export_failed,,,,,[]
Maize,7,36.9902297,-0.6843293,training,2020-04-11,2021-04-11,eo_data_export_failed,,,,,[]
Tea,29,36.8355712,-0.6895214,training,2020-05-11,2021-05-11,eo_data_export_failed,,,,,[]
Maize,7,36.9902297,-0.6843293,training,2020-06-11,2021-06-11,eo_data_export_failed,,,,,[]
Maize,7,36.99658196,-0.6810258,training,2020-07-11,2021-07-11,eo_data_export_failed,,,,,[]
Maize,7,36.99995026,-0.68352294,training,2020-08-11,2021-08-11,eo_data_export_failed,,,,,[]
Maize,7,36.83194208,-0.69451603,training,2020-09-11,2021-09-11,eo_data_export_failed,,,,,[]
Maize,7,36.99018293,-0.68695622,training,2020-10-11,2021-10-11,eo_data_export_failed,,,,,[]
Beans,12,36.9904521,-0.68897086,training,2020-11-11,2021-11-11,eo_data_export_failed,,,,,[]
Maize,7,36.99421654,-0.69103146,training,2020-12-11,2021-12-11,eo_data_export_failed,,,,,[]
Tea,29,36.837841,-0.69417128,training,2020-11-13,2021-11-13,eo_data_export_failed,,,,,[]
Yams,30,37.00242612,-0.69636155,training,2020-11-14,2021-11-14,eo_data_export_failed,,,,,[]
Tea,29,36.8454473,-0.6956282,training,2020-11-15,2021-11-15,eo_data_export_failed,,,,,[]
Tea,29,36.85427055,-0.69049698,training,2020-11-16,2021-11-16,eo_data_export_failed,,,,,[]
Maize,7,36.99000657,-0.68943669,training,2020-11-17,2021-11-17,eo_data_export_failed,,,,,[]
Maize,7,36.98866716,-0.68896604,training,2020-11-18,2021-11-18,eo_data_export_failed,,,,,[]
Maize,7,36.86006645,-0.69297478,training,2020-11-19,2021-11-19,eo_data_export_failed,,,,,[]
Maize,7,36.9836588,-0.6890095,training,2020-11-20,2021-11-20,eo_data_export_failed,,,,,[]
Tea,29,36.86742561,-0.69824323,training,2020-11-21,2021-11-21,eo_data_export_failed,,,,,[]
Maize,7,36.9666398,-0.6868114,training,2020-11-22,2021-11-22,eo_data_export_failed,,,,,[]
Tea,29,36.88587755,-0.69297988,training,2020-11-23,2021-11-23,eo_data_export_failed,,,,,[]
Maize,7,36.9651113,-0.6974479,training,2020-11-24,2021-11-24,eo_data_export_failed,,,,,[]
Yams,30,36.9651181,-0.6974429,training,2020-11-25,2021-11-25,eo_data_export_failed,,,,,[]
Kunde,31,37.1831762,-0.7131178,training,2020-11-26,2021-11-26,eo_data_export_failed,,,,,[]
Maize,7,37.1831762,-0.7131178,training,2020-11-27,2021-11-27,eo_data_export_failed,,,,,[]
Yams,30,36.9651266,-0.6974132,training,2020-11-28,2021-11-28,eo_data_export_failed,,,,,[]
Maize,7,37.1834116,-0.7122649,training,2020-11-29,2021-11-29,eo_data_export_failed,,,,,[]
Kales,28,36.965152,-0.6973981,training,2020-11-30,2021-11-30,eo_data_export_failed,,,,,[]
Maize,7,36.96549715,-0.69702329,training,2020-01-12,2021-01-12,eo_data_export_failed,,,,,[]
Rice,32,37.18411101,-0.69807997,training,2020-02-12,2021-02-12,eo_data_export_failed,,,,,[]
Rice,32,37.18504199,-0.69827689,training,2020-03-12,2021-03-12,eo_data_export_failed,,,,,[]
Rice,32,37.18725843,-0.68886904,training,2020-04-12,2021-04-12,eo_data_export_failed,,,,,[]
Rice,32,37.18860858,-0.67618005,training,2020-05-12,2021-05-12,eo_data_export_failed,,,,,[]
Rice,32,37.18884753,-0.67665306,training,2020-06-12,2021-06-12,eo_data_export_failed,,,,,[]
Maize,7,37.18978844,-0.68419469,training,2020-07-12,2021-07-12,eo_data_export_failed,,,,,[]
Mango,11,37.1925887,-0.6729237,training,2020-08-12,2021-08-12,eo_data_export_failed,,,,,[]
Maize,7,37.20080833,-0.66654508,training,2020-09-12,2021-09-12,eo_data_export_failed,,,,,[]
Maize,7,37.20021289,-0.66719123,training,2020-10-12,2021-10-12,eo_data_export_failed,,,,,[]
Mango,11,37.21991607,-0.68349481,training,2020-11-12,2021-11-12,eo_data_export_failed,,,,,[]
Maize,7,37.21694528,-0.68920746,training,2020-12-12,2021-12-12,eo_data_export_failed,,,,,[]
Rice,32,37.2167346,-0.6890882,training,2020-12-13,2021-12-13,eo_data_export_failed,,,,,[]
Maize,7,37.20663922,-0.68125905,training,2020-12-14,2021-12-14,eo_data_export_failed,,,,,[]
Maize,7,37.19952999,-0.66741827,training,2020-12-15,2021-12-15,eo_data_export_failed,,,,,[]
Mango,11,37.2204472,-0.68381,training,2020-12-16,2021-12-16,eo_data_export_failed,,,,,[]
Maize,7,37.22008591,-0.68363249,training,2020-12-17,2021-12-17,eo_data_export_failed,,,,,[]
Maize,7,37.2308889,-0.6750587,training,2020-12-18,2021-12-18,eo_data_export_failed,,,,,[]
Maize,7,37.2307707,-0.6748096,training,2020-12-19,2021-12-19,eo_data_export_failed,,,,,[]
Beans,12,37.2305527,-0.6748611,training,2020-12-20,2021-12-20,eo_data_export_failed,,,,,[]
Maize,7,37.2306502,-0.6751873,training,2020-12-21,2021-12-21,eo_data_export_failed,,,,,[]
Rice,32,37.23527965,-0.67543525,training,2020-12-22,2021-12-22,eo_data_export_failed,,,,,[]
Rice,32,37.2353976,-0.6753665,training,2020-12-23,2021-12-23,eo_data_export_failed,,,,,[]
Beans,12,37.23186611,-0.67499123,training,2020-12-24,2021-12-24,eo_data_export_failed,,,,,[]
Rice,32,37.17816958,-0.68373172,training,2020-12-25,2021-12-25,eo_data_export_failed,,,,,[]
Maize,7,37.1705286,-0.6652919,training,2020-12-26,2021-12-26,eo_data_export_failed,,,,,[]
Maize,7,37.2091025,-0.76115866,training,2020-12-27,2021-12-27,eo_data_export_failed,,,,,[]
Maize,7,37.21721221,-0.74363235,training,2020-12-28,2021-12-28,eo_data_export_failed,,,,,[]
Maize,7,37.21792111,-0.75528323,training,2020-12-29,2021-12-29,eo_data_export_failed,,,,,[]
Maize,7,37.21403404,-0.74386316,training,2020-12-30,2021-12-30,eo_data_export_failed,,,,,[]
Maize,7,37.1952563,-0.7454165,training,2020-12-31,2021-12-31,eo_data_export_failed,,,,,[]
Maize,7,37.23793902,-0.74506722,training,2021-01-01,2022-01-01,eo_data_export_failed,,,,,[]
Maize,7,37.21765693,-0.75443782,training,2021-02-01,2022-02-01,eo_data_export_failed,,,,,[]
Avocado,8,37.2240746,-0.7659629,training,2021-03-01,2022-03-01,eo_data_export_failed,,,,,[]
Maize,7,37.21751121,-0.7543723,training,2021-04-01,2022-04-01,eo_data_export_failed,,,,,[]
Maize,7,37.22336365,-0.75554364,training,2021-05-01,2022-05-01,eo_data_export_failed,,,,,[]
Beans,12,37.18679446,-0.74329504,training,2021-06-01,2022-06-01,eo_data_export_failed,,,,,[]
Maize,7,37.18901304,-0.74466416,training,2021-07-01,2022-07-01,eo_data_export_failed,,,,,[]
Maize,7,37.2453976,-0.747278,training,2021-08-01,2022-08-01,eo_data_export_failed,,,,,[]
Maize,7,37.20525835,-0.74429049,training,2021-09-01,2022-09-01,eo_data_export_failed,,,,,[]
Maize,7,37.24673533,-0.73648036,training,2021-10-01,2022-10-01,eo_data_export_failed,,,,,[]
Maize,7,37.2252053,-0.759043,training,2021-11-01,2022-11-01,eo_data_export_failed,,,,,[]
Maize,7,37.20891982,-0.7440273,training,2021-12-01,2022-12-01,eo_data_export_failed,,,,,[]
Maize,7,37.20665712,-0.75320159,training,2021-01-13,2022-01-13,eo_data_export_failed,,,,,[]
Maize,7,37.20489201,-0.75254647,training,2021-01-14,2022-01-14,eo_data_export_failed,,,,,[]
Maize,7,37.17595933,-0.744178,training,2021-01-15,2022-01-15,eo_data_export_failed,,,,,[]
Maize,7,37.1891642,-0.742472,training,2021-01-16,2022-01-16,eo_data_export_failed,,,,,[]
Mango,11,37.2272167,-0.76165441,training,2021-01-17,2022-01-17,eo_data_export_failed,,,,,[]
Mango,11,37.22525953,-0.76650651,training,2021-01-18,2022-01-18,eo_data_export_failed,,,,,[]
Beans,12,37.2244325,-0.7603432,training,2021-01-19,2022-01-19,eo_data_export_failed,,,,,[]
Beans,12,37.21239282,-0.75338283,training,2021-01-20,2022-01-20,eo_data_export_failed,,,,,[]
Mango,11,37.1948962,-0.7476428,training,2021-01-21,2022-01-21,eo_data_export_failed,,,,,[]
Maize,7,37.20241253,-0.7418788,training,2021-01-22,2022-01-22,eo_data_export_failed,,,,,[]
Maize,7,37.21320872,-0.74414451,training,2021-01-23,2022-01-23,eo_data_export_failed,,,,,[]
Maize,7,37.206584,-0.7523143,training,2021-01-24,2022-01-24,eo_data_export_failed,,,,,[]
Maize,7,37.2410826,-0.7207674,training,2021-01-25,2022-01-25,eo_data_export_failed,,,,,[]
Maize,7,37.23824483,-0.74468588,training,2021-01-26,2022-01-26,eo_data_export_failed,,,,,[]
Maize,7,37.20748373,-0.75619885,training,2021-01-27,2022-01-27,eo_data_export_failed,,,,,[]
Maize,7,37.2199239,-0.7645054,training,2021-01-28,2022-01-28,eo_data_export_failed,,,,,[]
Maize,7,37.22154457,-0.76545735,training,2021-01-29,2022-01-29,eo_data_export_failed,,,,,[]
Maize,7,37.1947113,-0.7461134,training,2021-01-30,2022-01-30,eo_data_export_failed,,,,,[]
Maize,7,37.20654769,-0.75351201,training,2021-01-31,2022-01-31,eo_data_export_failed,,,,,[]
Maize,7,37.1715699,-0.74223033,training,2021-01-02,2022-01-02,eo_data_export_failed,,,,,[]
Maize,7,37.20723057,-0.74415149,training,2021-02-02,2022-02-02,eo_data_export_failed,,,,,[]
Maize,7,37.20335502,-0.74445285,training,2021-03-02,2022-03-02,eo_data_export_failed,,,,,[]
Maize,7,37.23667089,-0.74490691,training,2021-04-02,2022-04-02,eo_data_export_failed,,,,,[]
Maize,7,37.20972033,-0.74453654,training,2021-05-02,2022-05-02,eo_data_export_failed,,,,,[]
Maize,7,37.22785802,-0.76652952,training,2021-06-02,2022-06-02,eo_data_export_failed,,,,,[]
Beans,12,37.23653183,-0.74455488,training,2021-07-02,2022-07-02,eo_data_export_failed,,,,,[]
Maize,7,37.20745462,-0.75630786,training,2021-08-02,2022-08-02,eo_data_export_failed,,,,,[]
Maize,7,37.1988599,-0.7481621,training,2021-09-02,2022-09-02,eo_data_export_failed,,,,,[]
Maize,7,37.23346861,-0.72628535,training,2021-10-02,2022-10-02,eo_data_export_failed,,,,,[]
Maize,7,37.20290947,-0.74278208,training,2021-11-02,2022-11-02,eo_data_export_failed,,,,,[]
Maize,7,37.22569655,-0.75710199,training,2021-12-02,2022-12-02,eo_data_export_failed,,,,,[]
Maize,7,37.18530054,-0.74495297,training,2021-02-13,2022-02-13,eo_data_export_failed,,,,,[]
Maize,7,37.21505923,-0.75388305,training,2021-02-14,2022-02-14,eo_data_export_failed,,,,,[]
Maize,7,37.23768582,-0.72329754,training,2021-02-15,2022-02-15,eo_data_export_failed,,,,,[]
Maize,7,37.19470688,-0.74772293,training,2021-02-16,2022-02-16,eo_data_export_failed,,,,,[]
Maize,7,37.22255161,-0.76529831,training,2021-02-17,2022-02-17,eo_data_export_failed,,,,,[]
Maize,7,37.1946702,-0.7472551,training,2021-02-18,2022-02-18,eo_data_export_failed,,,,,[]
Maize,7,37.19790142,-0.74676888,training,2021-02-19,2022-02-19,eo_data_export_failed,,,,,[]
Maize,7,37.20985883,-0.75312213,training,2021-02-20,2022-02-20,eo_data_export_failed,,,,,[]
Beans,12,37.23133165,-0.76101661,training,2021-02-21,2022-02-21,eo_data_export_failed,,,,,[]
Maize,7,37.18332081,-0.74426672,training,2021-02-22,2022-02-22,eo_data_export_failed,,,,,[]
Maize,7,37.22422319,-0.75637186,training,2021-02-23,2022-02-23,eo_data_export_failed,,,,,[]
Maize,7,37.18654822,-0.74346185,training,2021-02-24,2022-02-24,eo_data_export_failed,,,,,[]
Maize,7,37.22687002,-0.74329645,training,2021-02-25,2022-02-25,eo_data_export_failed,,,,,[]
Maize,7,37.19131163,-0.74270097,training,2021-02-26,2022-02-26,eo_data_export_failed,,,,,[]
Maize,7,37.22763484,-0.76674612,training,2021-02-27,2022-02-27,eo_data_export_failed,,,,,[]
Maize,7,37.21120588,-0.74443594,training,2021-02-28,2022-02-28,eo_data_export_failed,,,,,[]
Maize,7,37.20648284,-0.74451834,training,2021-01-03,2022-01-03,eo_data_export_failed,,,,,[]
Maize,7,37.23077764,-0.7436666,training,2021-02-03,2022-02-03,eo_data_export_failed,,,,,[]
Maize,7,37.18867985,-0.74452234,training,2021-03-03,2022-03-03,eo_data_export_failed,,,,,[]
Maize,7,37.23326917,-0.74434401,training,2021-04-03,2022-04-03,eo_data_export_failed,,,,,[]
Maize,7,37.20717046,-0.75831649,training,2021-05-03,2022-05-03,eo_data_export_failed,,,,,[]
Maize,7,37.23115024,-0.74337644,training,2021-06-03,2022-06-03,eo_data_export_failed,,,,,[]
Maize,7,37.18789256,-0.74226842,training,2021-07-03,2022-07-03,eo_data_export_failed,,,,,[]
Maize,7,37.22089582,-0.74349055,training,2021-08-03,2022-08-03,eo_data_export_failed,,,,,[]
Maize,7,37.21801139,-0.7256006,training,2021-09-03,2022-09-03,eo_data_export_failed,,,,,[]
Maize,7,37.21987213,-0.76423228,training,2021-10-03,2022-10-03,eo_data_export_failed,,,,,[]
Maize,7,37.24709531,-0.72603981,training,2021-11-03,2022-11-03,eo_data_export_failed,,,,,[]
Maize,7,37.20898741,-0.76091479,training,2021-12-03,2022-12-03,eo_data_export_failed,,,,,[]
Maize,7,37.22518641,-0.74316418,training,2021-03-13,2022-03-13,eo_data_export_failed,,,,,[]
Maize,7,37.15916728,-0.65577709,training,2021-03-14,2022-03-14,eo_data_export_failed,,,,,[]
Maize,7,37.15916728,-0.65577709,training,2021-03-15,2022-03-15,eo_data_export_failed,,,,,[]
Maize,7,37.16185336,-0.74616154,training,2021-03-16,2022-03-16,eo_data_export_failed,,,,,[]
Maize,7,37.15618408,-0.7446779,training,2021-03-17,2022-03-17,eo_data_export_failed,,,,,[]
Maize,7,37.14531641,-0.74410149,training,2021-03-18,2022-03-18,eo_data_export_failed,,,,,[]
Beans,12,37.14446164,-0.74345153,training,2021-03-19,2022-03-19,eo_data_export_failed,,,,,[]
Maize,7,37.13798018,-0.74240003,training,2021-03-20,2022-03-20,eo_data_export_failed,,,,,[]
Beans,12,37.12461734,-0.68998926,training,2021-03-21,2022-03-21,eo_data_export_failed,,,,,[]
Maize,7,37.11532052,-0.67303697,training,2021-03-22,2022-03-22,eo_data_export_failed,,,,,[]
Maize,7,37.11496566,-0.67282995,training,2021-03-23,2022-03-23,eo_data_export_failed,,,,,[]
Maize,7,37.12423741,-0.74399833,training,2021-03-24,2022-03-24,eo_data_export_failed,,,,,[]
Maize,7,37.1239608,-0.74402482,training,2021-03-25,2022-03-25,eo_data_export_failed,,,,,[]
Maize,7,37.1163098,-0.7441249,training,2021-03-26,2022-03-26,eo_data_export_failed,,,,,[]
Maize,7,37.10778125,-0.74389219,training,2021-03-27,2022-03-27,eo_data_export_failed,,,,,[]
Maize,7,37.1003155,-0.7442483,training,2021-03-28,2022-03-28,eo_data_export_failed,,,,,[]
Maize,7,37.09968117,-0.74508667,training,2021-03-29,2022-03-29,eo_data_export_failed,,,,,[]
Maize,7,37.0994813,-0.7452573,training,2021-03-30,2022-03-30,eo_data_export_failed,,,,,[]
Maize,7,37.0995532,-0.7448898,training,2021-03-31,2022-03-31,eo_data_export_failed,,,,,[]
Maize,7,37.09345613,-0.73582287,training,2021-01-04,2022-01-04,eo_data_export_failed,,,,,[]
Maize,7,37.09331255,-0.73564539,training,2021-02-04,2022-02-04,eo_data_export_failed,,,,,[]
Maize,7,37.09076137,-0.73499607,training,2021-03-04,2022-03-04,eo_data_export_failed,,,,,[]
Maize,7,37.09063431,-0.73496136,training,2021-04-04,2022-04-04,eo_data_export_failed,,,,,[]
Maize,7,37.07239181,-0.73220931,training,2021-05-04,2022-05-04,eo_data_export_failed,,,,,[]
Maize,7,37.0657302,-0.73150877,training,2021-06-04,2022-06-04,eo_data_export_failed,,,,,[]
Bananas,20,37.0607727,-0.7267421,training,2021-07-04,2022-07-04,eo_data_export_failed,,,,,[]
Arrowroot,16,37.0548687,-0.7186812,training,2021-08-04,2022-08-04,eo_data_export_failed,,,,,[]
Maize,7,37.0543843,-0.7186859,training,2021-09-04,2022-09-04,eo_data_export_failed,,,,,[]
Bananas,20,37.0563854,-0.714093,training,2021-10-04,2022-10-04,eo_data_export_failed,,,,,[]
Bananas,20,37.0715066,-0.7192661,training,2021-11-04,2022-11-04,eo_data_export_failed,,,,,[]
Maize,7,37.10077547,-0.72727548,training,2021-12-04,2022-12-04,eo_data_export_failed,,,,,[]
Avocado,8,37.1093691,-0.7251457,training,2021-04-13,2022-04-13,eo_data_export_failed,,,,,[]
Beans,12,37.1090827,-0.7252321,training,2021-04-14,2022-04-14,eo_data_export_failed,,,,,[]
Maize,7,37.10930116,-0.72566566,training,2021-04-15,2022-04-15,eo_data_export_failed,,,,,[]
Maize,7,37.12879774,-0.72196007,training,2021-04-16,2022-04-16,eo_data_export_failed,,,,,[]
Maize,7,37.14311195,-0.72018861,training,2021-04-17,2022-04-17,eo_data_export_failed,,,,,[]
Maize,7,37.0863164,-0.7246474,training,2021-04-18,2022-04-18,eo_data_export_failed,,,,,[]
Maize,7,37.0718931,-0.7190735,training,2021-04-19,2022-04-19,eo_data_export_failed,,,,,[]
Bananas,20,37.0719613,-0.7190578,training,2021-04-20,2022-04-20,eo_data_export_failed,,,,,[]
Maize,7,37.03265922,-0.71441244,training,2021-04-21,2022-04-21,eo_data_export_failed,,,,,[]
Maize,7,37.0294573,-0.7158395,training,2021-04-22,2022-04-22,eo_data_export_failed,,,,,[]
Maize,7,37.0294229,-0.7158453,training,2021-04-23,2022-04-23,eo_data_export_failed,,,,,[]
Maize,7,37.0252217,-0.718466,training,2021-04-24,2022-04-24,eo_data_export_failed,,,,,[]
Maize,7,37.02498367,-0.72372152,training,2021-04-25,2022-04-25,eo_data_export_failed,,,,,[]
Maize,7,37.02537954,-0.72385901,training,2021-04-26,2022-04-26,eo_data_export_failed,,,,,[]
Arrowroot,16,37.02444404,-0.72368152,training,2021-04-27,2022-04-27,eo_data_export_failed,,,,,[]
Bananas,20,37.02586746,-0.7282269,training,2021-04-28,2022-04-28,eo_data_export_failed,,,,,[]
Maize,7,37.0260298,-0.7278265,training,2021-04-29,2022-04-29,eo_data_export_failed,,,,,[]
Maize,7,37.0260409,-0.7277977,training,2021-04-30,2022-04-30,eo_data_export_failed,,,,,[]
Maize,7,37.02648709,-0.72798156,training,2021-01-05,2022-01-05,eo_data_export_failed,,,,,[]
Maize,7,37.0288491,-0.7275825,training,2021-02-05,2022-02-05,eo_data_export_failed,,,,,[]
Maize,7,37.03759657,-0.72748481,training,2021-03-05,2022-03-05,eo_data_export_failed,,,,,[]
Maize,7,37.0438806,-0.7284518,training,2021-04-05,2022-04-05,eo_data_export_failed,,,,,[]
Bananas,20,37.0439059,-0.7284189,training,2021-05-05,2022-05-05,eo_data_export_failed,,,,,[]
Bananas,20,37.04612351,-0.73205191,training,2021-06-05,2022-06-05,eo_data_export_failed,,,,,[]
Maize,7,37.04831893,-0.73337614,training,2021-07-05,2022-07-05,eo_data_export_failed,,,,,[]
Maize,7,37.04821841,-0.73332193,training,2021-08-05,2022-08-05,eo_data_export_failed,,,,,[]
Maize,7,37.04844053,-0.73384339,training,2021-09-05,2022-09-05,eo_data_export_failed,,,,,[]
Maize,7,37.05446799,-0.73500073,training,2021-10-05,2022-10-05,eo_data_export_failed,,,,,[]
Beans,12,37.0585787,-0.7331453,training,2021-11-05,2022-11-05,eo_data_export_failed,,,,,[]
Maize,7,37.05851315,-0.73320589,training,2021-12-05,2022-12-05,eo_data_export_failed,,,,,[]
Maize,7,37.06517652,-0.73243543,training,2021-05-13,2022-05-13,eo_data_export_failed,,,,,[]
Maize,7,37.07205749,-0.73248239,training,2021-05-14,2022-05-14,eo_data_export_failed,,,,,[]
Maize,7,37.07642817,-0.73404309,training,2021-05-15,2022-05-15,eo_data_export_failed,,,,,[]
Maize,7,37.0781493,-0.7349508,training,2021-05-16,2022-05-16,eo_data_export_failed,,,,,[]
Beans,12,37.07959703,-0.73511326,training,2021-05-17,2022-05-17,eo_data_export_failed,,,,,[]
Maize,7,37.0799407,-0.7349086,training,2021-05-18,2022-05-18,eo_data_export_failed,,,,,[]
Maize,7,37.08008419,-0.73410703,training,2021-05-19,2022-05-19,eo_data_export_failed,,,,,[]
Maize,7,37.07998549,-0.7341593,training,2021-05-20,2022-05-20,eo_data_export_failed,,,,,[]
Maize,7,37.08016186,-0.73375613,training,2021-05-21,2022-05-21,eo_data_export_failed,,,,,[]
Maize,7,37.08476567,-0.73390791,training,2021-05-22,2022-05-22,eo_data_export_failed,,,,,[]
Maize,7,37.08694611,-0.73370314,training,2021-05-23,2022-05-23,eo_data_export_failed,,,,,[]
Maize,7,37.08774366,-0.73363258,training,2021-05-24,2022-05-24,eo_data_export_failed,,,,,[]
Maize,7,37.0919545,-0.7346398,training,2021-05-25,2022-05-25,eo_data_export_failed,,,,,[]
Maize,7,37.09324263,-0.7354663,training,2021-05-26,2022-05-26,eo_data_export_failed,,,,,[]
Maize,7,37.0942414,-0.7368867,training,2021-05-27,2022-05-27,eo_data_export_failed,,,,,[]
Maize,7,37.09698515,-0.73990222,training,2021-05-28,2022-05-28,eo_data_export_failed,,,,,[]
Maize,7,37.09705844,-0.73994913,training,2021-05-29,2022-05-29,eo_data_export_failed,,,,,[]
Bananas,20,37.09779548,-0.74278797,training,2021-05-30,2022-05-30,eo_data_export_failed,,,,,[]
Maize,7,37.09761435,-0.74302173,training,2021-05-31,2022-05-31,eo_data_export_failed,,,,,[]
Maize,7,37.0962167,-0.7460249,training,2021-01-06,2022-01-06,eo_data_export_failed,,,,,[]
Maize,7,37.0962845,-0.7459357,training,2021-02-06,2022-02-06,eo_data_export_failed,,,,,[]
Maize,7,37.0961562,-0.7462252,training,2021-03-06,2022-03-06,eo_data_export_failed,,,,,[]
Maize,7,37.0973359,-0.7459953,training,2021-04-06,2022-04-06,eo_data_export_failed,,,,,[]
Bananas,20,37.0975071,-0.7460019,training,2021-05-06,2022-05-06,eo_data_export_failed,,,,,[]
Maize,7,37.0973649,-0.7462986,training,2021-06-06,2022-06-06,eo_data_export_failed,,,,,[]
Maize,7,37.0975532,-0.7484442,training,2021-07-06,2022-07-06,eo_data_export_failed,,,,,[]
Maize,7,37.0972902,-0.7487712,training,2021-08-06,2022-08-06,eo_data_export_failed,,,,,[]
Kales,28,37.0964808,-0.7497623,training,2021-09-06,2022-09-06,eo_data_export_failed,,,,,[]
Maize,7,37.0967715,-0.749757,training,2021-10-06,2022-10-06,eo_data_export_failed,,,,,[]
Maize,7,37.09690277,-0.74964038,training,2021-11-06,2022-11-06,eo_data_export_failed,,,,,[]
Maize,7,37.09838078,-0.75006911,training,2021-12-06,2022-12-06,eo_data_export_failed,,,,,[]
Maize,7,37.1006151,-0.7506903,training,2021-06-13,2022-06-13,eo_data_export_failed,,,,,[]
Maize,7,37.10283878,-0.75158947,training,2021-06-14,2022-06-14,eo_data_export_failed,,,,,[]
Bananas,20,37.1034212,-0.7479236,training,2021-06-15,2022-06-15,eo_data_export_failed,,,,,[]
Maize,7,37.1052508,-0.7470729,training,2021-06-16,2022-06-16,eo_data_export_failed,,,,,[]
